system:time_start,air_pollution_o3(æmol/m^2),Downward_surface_shortwave_radiationW/m^2,Land_surface_temprature_øC,air_pollution_no2(æmol/m^2),air_pollution_so2(æmol/m^2),Precipitation_accumulation_mm,vapor_pressure_kpa,wind_speed_m/s,air_pollution_CO(µmol/m^2)
18-Apr-24,"146,974.85",138,9,92.685,"132,579.58",28.551,0.508,2.206,"29,977.21"
18-Apr-24,"144,547.39",164.84,11.64,183.81,"131,559.22",62.995,0.445,2.823,"30,564.85"
19-Apr-24,"144,973.96",201.758,17.421,89.475,"129,863.14",66.801,0.593,3.825,"29,668.87"
20-Apr-24,"139,699.21",258.84,25.8,63.768,"133,625.09",35.308,0.817,2.423,"28,008.78"
20-Apr-24,"139,217.47",304.181,32.756,94.311,"133,614.89",12.748,0.757,2.752,"19,301.04"
21-Apr-24,"137,479.92",278.23,35.03,157.461,"132,518.29",1,0.897,3.096,"19,304.36"
21-Apr-24,"135,406.32",273.94,34.44,80.718,"131,820.20",0,0.823,2.845,"25,734.27"
22-Apr-24,"146,067.46",248.94,30.51,128.999,"129,821.08",0,0.759,2.878,"28,083.89"
22-Apr-24,"137,923.15",186.638,23.89,88.571,"131,515.22",1,0.611,1.971,"23,801.59"
23-Apr-24,"138,183.02",142.846,16.431,87.923,"344,039.08",17.25,0.59,2.308,"26,555.49"
23-Apr-24,"142,239.61",111.631,7.493,101.622,"248,083.87",40.223,0.46,1.761,"27,559.16"
24-Apr-24,"146,977.81",108.358,-1.452,161.354,"144,015.51",49.803,0.181,1.935,"28,711.80"
24-Apr-24,"147,696.18",152.009,6.032,208.893,"306,331.04",14.551,0.384,2.304,"27,571.62"
24-Apr-24,"138,960.32",203.818,19.212,57.243,"197,105.98",2,0.721,3.501,"29,394.02"
25-Apr-24,"132,579.58",239.14,21.963,63.768,"258,623.91",18.721,0.856,3.216,"31,016.72"
26-Apr-24,"131,559.22",272.541,25.711,75.123,"176,632.88",8.726,0.866,3.799,"28,661.42"
27-Apr-24,"129,863.14",318.57,32.928,82.642,"277,759.16",0,0.781,3.026,"28,157.58"
27-Apr-24,"133,625.09",290.511,35.672,57.243,"283,374.01",0,0.967,2.728,"25,211.09"
27-Apr-24,"133,614.89",284.685,34.914,84.267,"384,781.90",0,0.901,2.869,"24,339.04"
28-Apr-24,"132,518.29",240.36,30.21,50.938,"330,860.60",0,0.789,2.616,"28,908.54"
28-Apr-24,"131,820.20",174.63,23.64,48.406,"388,919.98",21.983,0.711,2.359,"27,565.80"
29-Apr-24,"129,821.08",116.95,12.2,89.816,"220,236.98",45.646,0.549,1.758,"28,357.97"
29-Apr-24,"131,515.22",114.064,8.52,124.341,"335,454.28",14.303,0.454,1.631,"27,941.33"
30-Apr-24,"130,990.96",112.138,6.202,140.97,"426,760.70",26.835,0.372,2.117,"32,143.75"
1-May-24,"133,344.46",141.703,10.903,109.034,"614,404.38",34.835,0.639,2.888,"27,326.95"
1-May-24,"133,978.53",197.64,15.49,108.698,"592,209.26",34.551,0.636,3.715,"25,213.46"
2-May-24,"129,686.14",206.634,16.046,98.82,"235,913.42",48.41,0.55,3.816,"30,282.21"
2-May-24,"135,513.14",253.46,25.11,147.825,"202,643.81",16.968,0.86,3.351,"27,935.53"
2-May-24,"130,633.78",300.263,30.55,219.065,"464,147.18",9.811,0.888,2.548,"27,597.31"
3-May-24,"129,686.14",315.702,35.972,75.606,"282,830.53",0,0.89,2.809,"29,511.64"
3-May-24,"129,686.14",285.227,34.966,155.42,"454,255.90",0,0.865,2.476,"27,680.96"
4-May-24,"129,686.14",240.581,28.414,130.432,"389,588.47",0,0.821,3.097,"29,039.21"
5-May-24,"132,417.54",177.127,22.789,128.649,"303,656.48",25.772,0.692,2.045,"30,116.78"
5-May-24,"131,142.66",128.665,13.132,142.823,"449,412.62",55.471,0.654,2.108,"24,981.51"
6-May-24,"131,172.95",102.973,8.118,110.074,"400,062.48",34.735,0.688,1.407,"26,447.25"
6-May-24,"132,187.21",107.329,10.509,102.028,"363,449.64",13.774,0.526,2.561,"30,262.75"
7-May-24,"132,509.63",133.05,10.8,190.032,"219,929.11",41.624,0.65,2.759,"31,262.61"
7-May-24,"132,187.21",175.01,16.64,194.364,"204,099.83",28.551,0.748,3.699,"33,446.17"
8-May-24,"132,187.21",205.396,19.493,87.626,"471,186.90",51.847,0.723,3.33,"28,863.31"
8-May-24,"131,959.00",256.531,25.21,122.435,"393,185.60",20.638,0.82,3.176,"25,910.79"
8-May-24,"133,055.54",314.701,33.556,157.083,"494,912.04",1.937,0.85,2.942,"29,292.53"
9-May-24,"132,187.21",314.44,36.77,261.76,"592,829.28",0,0.903,2.81,"34,272.11"
9-May-24,"129,174.34",270.961,33.808,88.532,"631,023.10",3,0.82,2.502,"29,439.79"
10-May-24,"132,187.21",243.46,30.608,86.182,"964,145.30",0,0.775,2.587,"33,248.40"
11-May-24,"130,360.61",192.573,25.889,106.138,"482,768.69",1,0.755,2.329,"27,224.22"
12-May-24,"132,187.21",145.98,16.07,109.831,"754,086.93",18.313,0.584,1.381,"31,817.57"
12-May-24,"129,172.19",122.83,11.29,91.693,"293,804.70",13.91,0.522,1.461,"34,030.53"
13-May-24,"128,311.74",104.607,4.455,92.276,"344,178.30",44.087,0.42,1.809,"21,069.46"
13-May-24,"129,172.19",141.05,8.24,98.08,"272,481.92",15.129,0.445,2.814,"25,784.47"
13-May-24,"126,342.20",171.22,13.14,106.737,"604,175.29",61.046,0.527,2.417,"23,021.29"
14-May-24,"129,429.46",216.57,19.12,98.89,"515,159.04",25.117,0.643,3.761,"25,756.46"
14-May-24,"129,154.81",264.58,25.41,112.282,"879,315.51",19.638,0.85,3.273,"29,990.08"
15-May-24,"130,174.11",313.647,33.406,98.692,"413,351.47",1,0.809,3.006,"29,682.57"
15-May-24,"130,174.11",294.977,35.9,155.188,"481,255.75",1,0.898,2.802,"35,071.95"
16-May-24,"129,172.19",271.335,34.644,103.845,"438,946.53",1,0.774,2.605,"28,783.27"
16-May-24,"130,174.11",245.935,30.008,86.307,"488,437.93",0,0.728,2.885,"24,551.66"
16-May-24,"129,067.85",183.36,22.19,95.419,"364,737.16",20.461,0.686,2.611,"26,596.56"
17-May-24,"129,125.03",122.29,9.83,131.437,"373,135.15",71.036,0.441,1.716,"25,454.05"
18-May-24,"129,014.00",123.932,7.893,103.578,"267,905.01",1,0.411,1.326,"29,570.06"
18-May-24,"127,677.93",114.781,7.009,215.123,"790,850.44",8.478,0.377,2.366,"31,103.20"
19-May-24,"129,125.03",144.828,6.957,226.559,"272,481.92",31.835,0.369,2.82,"23,426.52"
19-May-24,"129,125.03",203.05,12.24,175.49,"515,159.04",18.563,0.425,4.523,"29,166.72"
19-May-24,"129,128.08",194.93,19.09,91.135,"341,822.59",60.42,0.736,2.557,"29,382.49"
20-May-24,"129,959.72",273.8,26.21,125.364,"502,284.75",8.022,0.951,3.786,"29,081.97"
20-May-24,"129,125.03",300.73,32.05,217.15,"521,604.89",2.937,0.877,3.19,"29,600.62"
21-May-24,"131,062.88",300.635,34.995,110.084,"604,175.29",6,0.923,2.792,"26,012.53"
22-May-24,"132,706.41",281.65,35.31,86.213,"519,403.79",1,0.975,2.968,"28,099.69"
23-May-24,"128,808.89",242.854,30.014,166.091,"364,737.16",0,0.653,2.985,"23,683.52"
23-May-24,"132,706.41",178.89,23.289,160.146,"341,822.59",19.561,0.723,2.412,"23,679.90"
24-May-24,"132,706.41",114.81,13.5,189.999,"521,604.89",51.333,0.742,1.681,"25,388.49"
24-May-24,"127,967.92",101.15,7.95,107.258,"502,284.75",40.085,0.447,1.621,"25,388.49"
24-May-24,"129,473.93",110.8,7.7,103.431,"519,403.79",19.553,0.5,2.801,"25,105.79"
25-May-24,"128,027.83",149.16,10.83,145.748,"413,351.47",13.01,0.725,2.443,"27,416.29"
25-May-24,"130,617.97",191.574,16.507,257.405,"488,437.93",34.323,0.538,3.761,"28,227.14"
26-May-24,"132,706.41",225.754,19.121,405.396,"373,135.15",25.454,0.682,3.41,"26,534.40"
27-May-24,"132,706.41",245.59,25.115,165.798,"267,905.01",32.367,0.79,3.383,"27,765.38"
27-May-24,"132,706.41",314.64,34,207.13,"549,066.71",0,0.82,2.897,"25,388.77"
28-May-24,"127,203.30",315.854,37.5,206.264,"533,609.91",0,1.085,2.501,"28,097.10"
28-May-24,"129,270.42",280.69,35.54,93.624,"564,174.67",0,0.843,2.701,"27,674.02"
29-May-24,"125,763.14",246.03,31.52,289.098,"790,850.44",0,0.768,2.678,"28,590.79"
29-May-24,"128,607.10",189.95,24.69,143.245,"481,253.88",0,0.628,2.708,"28,575.65"
30-May-24,"127,546.90",109.183,12.801,91.203,"664,583.37",50.471,0.671,1.818,"32,297.39"
30-May-24,"127,226.27",103.98,6.15,66.42,"600,836.25",41.223,0.379,1.818,"25,974.35"
31-May-24,"125,763.14",104.14,4,191.237,"701,130.47",33.325,0.48,1.987,"27,819.40"
31-May-24,"125,763.14",150.9,7.4,171.08,"533,239.05",19.488,0.397,2.02,"24,899.63"
1-Jun-24,"125,763.14",166.9,14.642,188.995,"417,652.09",43.454,0.628,3.321,"30,042.84"
1-Jun-24,"127,213.92",215.738,20.515,345.215,"435,539.96",30.041,0.691,3.202,"34,519.82"
2-Jun-24,"128,173.81",251.73,27.41,160.286,"480,450.53",10.726,0.897,2.833,"28,555.34"
3-Jun-24,"126,861.31",302.18,33.96,105.817,"472,954.62",3.937,0.819,3.302,"27,599.07"
3-Jun-24,"127,793.92",295.312,36.971,102.779,"517,649.60",0,0.885,3.221,"28,836.27"
4-Jun-24,"124,077.65",280.08,36.74,127.598,"504,395.58",0,0.95,2.486,"30,183.67"
4-Jun-24,"126,861.31",249.471,31.72,109.224,"370,596.10",0,0.819,2.814,"25,123.35"
4-Jun-24,"124,564.76",174.8,21.78,492.579,"559,937.31",17.561,0.604,2.565,"26,915.96"
5-Jun-24,"124,806.38",123.51,11.62,96.989,"554,609.54",36.498,0.488,1.786,"27,980.17"
5-Jun-24,"126,861.31",108.45,8.79,158.201,"816,505.63",13.488,0.564,1.439,"30,108.24"
5-Jun-24,"125,982.06",106.9,8.132,122.786,"495,373.22",8.01,0.5,2.437,"29,170.99"
6-Jun-24,"125,644.14",132.81,10.33,118.619,"550,620.54",22.129,0.624,2.618,"28,636.15"
7-Jun-24,"125,982.06",167.644,14.136,203.3,"510,748.33",46.325,0.579,2.943,"30,397.43"
8-Jun-24,"127,123.10",239.163,21.444,116.683,"594,581.89",20.369,0.65,3.813,"25,176.79"
8-Jun-24,"126,251.05",269.9,27.2,146.227,"586,560.82",28.692,0.859,3.417,"29,469.35"
9-Jun-24,"125,819.26",310.335,35.556,106.944,"686,153.84",2.447,0.859,2.917,"31,562.18"
9-Jun-24,"125,125.24",289,36.27,138.878,"655,338.28",5,0.918,2.991,"30,284.42"
9-Jun-24,"127,123.10",288.37,36.24,131.627,"530,786.20",0,0.89,2.601,"30,487.94"
10-Jun-24,"124,752.93",225.73,30.11,68.828,"547,177.61",0,0.743,2.348,"24,320.71"
10-Jun-24,"124,987.86",164.481,23.082,117.892,"537,917.06",23.296,0.784,2.416,"27,988.60"
11-Jun-24,"125,394.91",120.385,13.102,69.023,"551,774.78",26.735,0.536,1.858,"24,165.56"
11-Jun-24,"124,752.93",100.975,5.651,109.929,"406,924.23",34.801,0.482,1.658,"22,944.82"
12-Jun-24,"124,752.93",111.87,6.5,207.099,"556,864.80",30.262,0.505,2.437,"24,838.72"
12-Jun-24,"126,842.54",148.318,10.704,148.062,"126,321.49",24.488,0.565,2.242,"24,650.49"
13-Jun-24,"124,739.53",180.56,15.14,93.459,"123,159.23",35.211,0.656,3.565,"26,344.94"
14-Jun-24,"124,752.93",198.94,19.64,122.567,"118,695.02",47.313,0.703,2.895,"28,081.64"
14-Jun-24,"124,932.40",267.648,26.411,115.644,"130,559.05",25.638,0.873,3.301,"31,669.05"
14-Jun-24,"124,752.93",308.902,33.404,102.293,"134,447.52",1,0.856,3.655,"28,028.39"
15-Jun-24,"127,497.69",301.12,36.83,89.285,"156,436.67",0,0.966,2.915,"27,433.38"
15-Jun-24,"128,476.76",284.13,36.91,100.395,"150,859.78",0,0.878,2.932,"26,000.09"
16-Jun-24,"126,583.34",241.18,31.31,89.516,"153,003.30",0,0.747,2.694,"31,280.72"
16-Jun-24,"126,583.34",186.436,23.483,138.879,"150,517.89",3.478,0.56,2.449,"25,964.29"
17-Jun-24,"127,573.53",137.737,13.154,98.086,"153,318.62",11.551,0.474,2.298,"26,532.25"
18-Jun-24,"127,397.68",99.27,6.96,78.089,"152,399.80",44.223,0.41,2.227,"30,112.73"
19-Jun-24,"126,363.10",109.295,5.031,54.522,"146,436.21",36.121,0.395,2.312,"29,074.61"
19-Jun-24,"126,583.34",153.032,6.725,118.195,"144,783.64",30.561,0.408,2.2,"30,828.19"
19-Jun-24,"126,583.34",152.8,13.984,62.8,"152,531.96",47.655,0.57,2.901,"31,847.20"
20-Jun-24,"127,609.74",206.6,19.85,57.687,"154,413.38",37.337,0.623,3.627,"26,620.49"
20-Jun-24,"128,357.59",269.51,27.01,258.145,"149,490.98",45.896,0.856,3.143,"28,909.03"
21-Jun-24,"126,583.34",324.81,34.5,226.158,"146,187.84",1,0.792,3.225,"30,085.42"
21-Jun-24,"127,539.56",294.46,37.3,61.259,"162,285.69",2,0.923,2.85,"27,439.58"
22-Jun-24,"126,376.40",284.195,36.542,81.45,"154,817.95",0,0.881,2.711,"29,243.95"
23-Jun-24,"127,401.92",240.789,32.52,159.199,"142,288.02",0,0.744,2.375,"26,905.85"
23-Jun-24,"126,583.34",191.422,24.118,376.101,"139,369.15",4.541,0.636,3.044,"29,074.62"
24-Jun-24,"126,583.34",137.36,14.9,176.385,"142,288.60",12.422,0.655,1.914,"29,299.00"
24-Jun-24,"129,039.72",115.24,10.052,278.494,"155,621.35",12.422,0.483,1.737,"24,750.21"
25-Jun-24,"129,464.18",110.87,7.1,207.111,"156,507.41",30.772,0.462,2.458,"26,257.15"
25-Jun-24,"129,134.43",119.3,10.13,144.024,"153,701.08",49.57,0.565,2.558,"29,362.48"
26-Jun-24,"126,583.34",198.989,18.612,92.685,"162,200.40",12.478,0.676,4.127,"29,438.62"
26-Jun-24,"130,300.08",174.562,18.287,183.81,"165,592.71",58.876,0.633,2.93,"28,515.73"
27-Jun-24,"128,887.17",224.291,24.51,89.475,"164,246.12",58.959,0.847,2.821,"31,237.09"
27-Jun-24,"127,093.13",307.325,33.926,63.768,"161,163.78",8.811,0.829,2.824,
28-Jun-24,"127,093.13",310.093,38.071,94.311,"157,611.34",0,1.106,3.28,"34,207.09"
28-Jun-24,"127,093.13",289.07,36.84,157.461,"156,505.68",0,0.884,3.087,"33,610.46"
29-Jun-24,"129,215",243.137,32.184,80.718,"168,795.11",0,0.684,2.876,"28,032.93"
30-Jun-24,"127,767.19",156.202,23.595,128.999,"166,699.60",18.973,0.666,2.478,"29,996.74"
30-Jun-24,"127,681.66",96.09,12.48,88.571,"173,733.52",72.306,0.522,1.9,"25,309.90"
30-Jun-24,"127,093.13",105.748,8.752,87.923,"181,944.21",28.451,0.597,1.776,"30,607.24"
1-Jul-24,"127,093.13",104.089,9.177,101.622,"176,187.46",88.631,0.444,2.151,"24,652.89"
1-Jul-24,"126,904.00",153.553,10.49,161.354,"170,915.77",32.019,0.416,1.958,"27,057.07"
2-Jul-24,"127,093.13",161.53,12.12,208.893,"156,588.70",84.643,0.43,2.227,"29,903.69"
2-Jul-24,"127,093.13",209.49,18.72,57.243,"164,393.18",36.519,0.556,2.578,"27,135.94"
3-Jul-24,"126,083.87",262.604,26.81,63.768,"138,283.37",14.192,0.703,2.499,"28,575.65"
4-Jul-24,"126,437.74",307.361,34.998,75.123,"143,017.58",2.937,0.66,1.817,"32,297.39"
5-Jul-24,"126,235.44",294.66,37.8,82.642,"154,667.44",0,0.687,1.282,"25,974.35"
5-Jul-24,"126,180.71",278.568,36.637,57.243,"167,528.30",1.01,0.714,2.452,"27,819.40"
5-Jul-24,"127,093.13",247.419,32.308,84.267,"155,043.64",0,0.591,1.583,"24,899.63"
5-Jul-24,"127,091.58",170.85,24.69,50.938,"139,073.97",31.461,0.692,1.355,"30,042.84"
6-Jul-24,"127,567.14",134.59,12.99,48.406,"142,332.86",22.291,0.509,0.548,"34,519.82"
6-Jul-24,"127,093.13",100.82,9.89,89.816,"143,310.47",69.502,0.557,0.677,"28,555.34"
7-Jul-24,"127,304.06",102.6,7.79,124.341,"148,014.04",36.587,0.417,2.159,"27,599.07"
7-Jul-24,"127,302.29",135.9,11.785,140.97,"152,711.65",65.718,0.459,3.01,"28,836.27"
8-Jul-24,"127,348.09",155.567,15.866,109.034,"150,020.03",62.82,0.53,2.849,"30,183.67"
9-Jul-24,"127,093.13",197.744,19.088,108.698,"152,477.95",74.682,0.647,3.178,"25,123.35"
9-Jul-24,"127,093.13",267.791,27.575,98.82,"157,693.12",12.682,0.745,3.093,"26,915.96"
10-Jul-24,"124,590.45",318.76,33.77,147.825,"163,874.78",1.927,0.745,3.123,"27,980.17"
10-Jul-24,"125,151.58",278.335,36.066,219.065,"152,581.77",1,0.881,2.88,"30,108.24"
11-Jul-24,"126,427.87",286.11,34.632,75.606,"152,002.07",0,0.842,2.829,"29,170.99"
11-Jul-24,"127,093.13",240.75,30.81,155.42,"153,466.63",0,0.654,2.424,"28,636.15"
12-Jul-24,"129,197.76",188.46,22.94,130.432,"139,953.43",6.01,0.615,2.032,"30,397.43"
12-Jul-24,"127,304.36",108.401,15.012,128.649,"146,042.16",91.141,0.564,1.701,"25,176.79"
13-Jul-24,"127,093.13",103.622,9.006,142.823,"149,445.46",50.583,0.482,1.16,"29,469.35"
13-Jul-24,"127,093.13",108.28,8.88,110.074,"143,382.03",7.801,0.351,2.159,"31,562.18"
14-Jul-24,"127,093.13",147.39,12.47,102.028,"146,544.67",52.539,0.442,2.21,"30,284.42"
14-Jul-24,"124,576.05",180.84,17.79,190.032,"142,545.37",27.444,0.517,3.661,"30,487.94"
15-Jul-24,"126,344.25",213.834,23.722,194.364,"151,452.14",10.891,0.521,3.078,"24,320.71"
16-Jul-24,"125,893.62",261.1,27.72,87.626,"143,928.11",32.67,0.74,2.794,"27,988.60"
16-Jul-24,"125,893.62",313.197,35.816,122.435,"142,134.97",0,0.485,2.995,"24,165.56"
16-Jul-24,"126,301.70",301.43,37.14,157.083,"139,866.46",0,0.84,2.98,"22,944.82"
17-Jul-24,"125,893.62",280.71,35.509,261.76,"141,251.75",0.99,0.74,2.729,"24,838.72"
17-Jul-24,"127,018.84",246.53,32.32,88.532,"147,406.43",0,0.526,2.624,"24,650.49"
18-Jul-24,"127,681.66",182.98,23.96,86.182,"151,237.37",2.988,0.536,2.454,"26,344.94"
18-Jul-24,"127,093.13",127.79,14.31,106.138,"143,990.74",54.182,0.699,1.776,"28,081.64"
19-Jul-24,"127,093.13",105.58,10.71,109.831,"148,801.66",30.226,0.509,1.682,"31,669.05"
20-Jul-24,"126,904.00",113.395,6.43,91.693,"149,651.07",36.337,0.392,2.482,"28,028.39"
21-Jul-24,"127,093.13",144.68,10.8,92.276,"147,937.71",30.551,0.514,2.358,"27,433.38"
21-Jul-24,"127,093.13",186.647,15.54,98.08,"147,184.13",25.095,0.491,3.955,"26,000.09"
21-Jul-24,"126,083.87",218.528,22.544,106.737,"136,902.82",20.988,0.522,3.478,"31,280.72"
21-Jul-24,"126,437.74",283.69,26.03,98.89,"135,596.14",9.01,0.592,3.621,"25,964.29"
22-Jul-24,"126,235.44",316.19,34.73,112.282,"130,399.42",0,0.639,3.017,"26,532.25"
22-Jul-24,"126,180.71",312.87,36.3,98.692,"135,249.69",0.881,0.828,3.157,"30,112.73"
23-Jul-24,"127,093.13",289.13,35.35,155.188,"130,001.95",0,0.75,2.705,"29,074.61"
23-Jul-24,"127,091.58",243.949,32.184,103.845,"130,997.39",0,0.598,2.276,"30,828.19"
24-Jul-24,"127,567.14",188.24,25.99,86.307,"134,681.94",1.063,0.539,2.4,"31,847.20"
25-Jul-24,"127,093.13",126.53,14.55,95.419,"126,568.54",28.32,0.601,1.894,"26,620.49"
25-Jul-24,"127,304.06",98.182,7.476,131.437,"126,886.83",32.92,0.552,1.2,"28,909.03"
26-Jul-24,"127,302.29",100.21,5.15,103.578,"137,232.37",51.325,0.464,1.882,"30,085.42"
26-Jul-24,"127,348.09",154.001,8.448,215.123,"122,423.78",39.019,0.478,2.315,"27,439.58"
27-Jul-24,"127,093.13",167.67,17.1,226.559,"137,007.47",30.847,0.674,3.004,"29,243.95"
27-Jul-24,"127,093.13",223.34,20.85,175.49,"127,408.40",16.692,0.524,3.378,"26,905.85"
28-Jul-24,"124,590.45",266.06,26.45,91.135,"129,237.45",15.257,0.696,3.021,"29,074.62"
28-Jul-24,"125,151.58",307.568,33.271,125.364,"127,322.47",14.663,0.851,2.617,"29,299.00"
29-Jul-24,"126,427.87",305.667,37.073,217.15,"150,284.11",0,0.866,3.305,"24,750.21"
31-Jul-24,"127,093.13",281.348,36.04,110.084,"160,906.16",0,0.774,2.582,"26,257.15"
31-Jul-24,"129,197.76",242.02,31.97,86.213,"152,786.18",0,0.712,2.876,"29,362.48"
1-Aug-24,"127,304.36",175.33,24.99,166.091,"146,974.85",6.073,0.706,2.512,"29,438.62"
1-Aug-24,"127,093.13",131.561,16.224,160.146,"144,547.39",24.684,0.639,1.894,"28,515.73"
2-Aug-24,"127,093.13",114.17,11.78,189.999,"144,973.96",11.422,0.462,1.653,"31,237.09"
2-Aug-24,"127,093.13",105.74,10.7,107.258,"139,699.21",18.5,0.465,2.582,
3-Aug-24,"124,576.05",131,9.46,103.431,"139,217.47",56.92,0.515,2.312,"34,207.09"
3-Aug-24,"126,344.25",180.68,14.44,145.748,"137,479.92",46.049,0.548,3.097,"33,610.46"
4-Aug-24,"125,893.62",215.588,20.54,257.405,"135,406.32",34.585,0.62,2.778,"28,032.93"
5-Aug-24,"125,893.62",254.962,25.397,405.396,"146,067.46",55.636,0.891,3.021,"29,996.74"
