system:time_start,air_pollution_o3(æmol/m^2),Downward_surface_shortwave_radiationW/m^2,Land_surface_temprature_øC,air_pollution_no2(æmol/m^2),air_pollution_so2(æmol/m^2),Precipitation_accumulation_mm,vapor_pressure_kpa,wind_speed_m/s,air_pollution_CO(µmol/m^2)
6-Aug-24,"126,301.70",291.07,33.7,165.798,"137,923.15",7.874,1.006,2.717,"25,309.90"
6-Aug-24,"125,893.62",304.42,37.13,207.13,"138,183.02",0,0.985,2.906,"30,607.24"
7-Aug-24,"127,018.84",268.339,37.644,206.264,"142,239.61",1,1.006,2.482,"24,652.89"
7-Aug-24,"127,093.13",237.62,31.59,93.624,"146,977.81",0,0.766,2.676,"27,057.07"
7-Aug-24,"127,091.58",190.17,24.09,289.098,"147,696.18",1,0.526,2.612,"29,903.69"
7-Aug-24,"127,567.14",127.72,16.124,143.245,"138,960.32",15.835,0.658,2.194,"27,135.94"
8-Aug-24,"127,093.13",116.82,8.2,91.203,"132,579.58",10.784,0.371,1.502,"21,007.55"
8-Aug-24,"127,304.06",324.807,15.54,66.42,"131,559.22",103.335,1.106,4.523,"25,058.67"
9-Aug-24,"127,302.29",88.559,22.544,191.237,"129,863.14",0,0.181,0.548,"26,885.14"
10-Aug-24,"127,348.09",108.061,26.03,171.08,"133,625.09",28.32,0.774,2.876,"20,505.27"
11-Aug-24,"127,093.13",106.821,34.73,188.995,"133,614.89",32.92,0.712,2.512,"29,182.32"
11-Aug-24,"127,093.13",105.484,36.3,345.215,"132,518.29",51.325,0.706,1.894,"26,232.69"
12-Aug-24,"124,590.45",79.531,35.35,160.286,"131,820.20",39.019,0.639,1.653,"29,323.12"
12-Aug-24,"125,151.58",58.204,32.184,105.817,"129,821.08",30.847,0.462,2.582,"26,885.14"
12-Aug-24,"126,427.87",72.558,25.99,102.779,"131,515.22",16.692,0.465,2.312,"30,233.92"
13-Aug-24,"127,093.13",79.798,14.55,127.598,"344,039.08",15.257,0.515,3.097,"26,807.69"
13-Aug-24,"129,197.76",87.288,7.476,109.224,"248,083.87",14.663,0.548,2.778,"23,107.26"
14-Aug-24,"127,304.36",86.148,5.15,492.579,"144,015.51",0,0.62,3.021,"26,628.78"
15-Aug-24,"127,093.13",109.69,8.448,96.989,"306,331.04",0,0.891,2.717,"24,481.76"
16-Aug-24,"127,093.13",92.939,17.1,158.201,"197,105.98",0,1.006,2.906,"24,775.50"
17-Aug-24,"127,093.13",111.598,20.85,122.786,"258,623.91",6.073,0.985,2.482,"24,049.58"
17-Aug-24,"124,576.05",125.479,26.45,118.619,"176,632.88",24.684,1.006,2.676,"25,808.39"
17-Aug-24,"126,344.25",71.38,33.271,203.3,"277,759.16",11.422,0.766,2.612,"28,105.36"
18-Aug-24,"125,893.62",89.715,37.073,116.683,"283,374.01",18.5,0.526,2.194,"33,095.96"
18-Aug-24,"125,893.62",105.468,36.04,146.227,"384,781.90",56.92,0.658,1.502,"25,644.58"
19-Aug-24,"126,301.70",97.113,31.97,106.944,"330,860.60",46.049,0.371,4.523,"25,642.41"
20-Aug-24,"125,893.62",53.139,24.99,138.878,"388,919.98",34.585,1.106,0.548,"27,441.14"
20-Aug-24,"127,018.84",50.737,16.224,131.627,"220,236.98",55.636,0.181,,"36,786.87"
21-Aug-24,,,11.78,68.828,"335,454.28",7.874,,,"23,996.99"
21-Aug-24,,,10.7,117.892,"426,760.70",0,,,"22,005.97"
22-Aug-24,,,9.46,69.023,"614,404.38",1,,,"26,090.29"
22-Aug-24,,,14.44,109.929,"592,209.26",0,,,"27,347.35"
23-Aug-24,,,20.54,207.099,"235,913.42",1,,,"22,665.30"
23-Aug-24,,,25.397,148.062,"202,643.81",15.835,,,"24,261.92"
24-Aug-24,,,33.7,93.459,"464,147.18",10.784,,,"30,128.33"
24-Aug-24,,,37.13,122.567,"282,830.53",103.335,,,"29,977.21"
25-Aug-24,,,37.644,115.644,"454,255.90",0,,,"30,564.85"
25-Aug-24,,,31.59,102.293,"389,588.47",,,,"29,668.87"
25-Aug-24,,,24.09,89.285,"303,656.48",,,,"28,008.78"
26-Aug-24,,,16.124,100.395,"449,412.62",,,,"19,301.04"
27-Aug-24,,,8.2,89.516,"400,062.48",,,,"19,304.36"
27-Aug-24,,,,138.879,"363,449.64",,,,"25,734.27"
28-Aug-24,,,,98.086,"219,929.11",,,,"28,083.89"
28-Aug-24,,,,78.089,"204,099.83",,,,"23,801.59"
28-Aug-24,,,,54.522,"471,186.90",,,,"26,555.49"
29-Aug-24,,,,118.195,"393,185.60",,,,"27,559.16"
29-Aug-24,,,,62.8,"494,912.04",,,,"28,711.80"
30-Aug-24,,,,57.687,"592,829.28",,,,"27,571.62"
31-Aug-24,,,,258.145,"631,023.10",,,,"29,394.02"
1-Sep-24,,,,226.158,"964,145.30",,,,"31,016.72"
2-Sep-24,,,,61.259,"482,768.69",,,,"28,661.42"
2-Sep-24,,,,81.45,"754,086.93",,,,"28,157.58"
2-Sep-24,,,,159.199,"293,804.70",,,,"25,211.09"
3-Sep-24,,,,376.101,"344,178.30",,,,"24,339.04"
3-Sep-24,,,,176.385,"272,481.92",,,,"28,908.54"
4-Sep-24,,,,278.494,"604,175.29",,,,"27,565.80"
5-Sep-24,,,,207.111,"515,159.04",,,,"28,357.97"
5-Sep-24,,,,144.024,"879,315.51",,,,"27,941.33"
6-Sep-24,,,,92.685,"413,351.47",,,,"32,143.75"
6-Sep-24,,,,183.81,"481,255.75",,,,"27,326.95"
7-Sep-24,,,,89.475,"438,946.53",,,,"25,213.46"
7-Sep-24,,,,63.768,"488,437.93",,,,"30,282.21"
8-Sep-24,,,,94.311,"364,737.16",,,,"27,935.53"
8-Sep-24,,,,157.461,"373,135.15",,,,"27,597.31"
9-Sep-24,,,,80.718,"267,905.01",,,,"29,511.64"
9-Sep-24,,,,128.999,"790,850.44",,,,"27,680.96"
10-Sep-24,,,,88.571,"272,481.92",,,,"29,039.21"
10-Sep-24,,,,87.923,"515,159.04",,,,"30,116.78"
10-Sep-24,,,,101.622,"341,822.59",,,,"24,981.51"
11-Sep-24,,,,161.354,"502,284.75",,,,"26,447.25"
11-Sep-24,,,,208.893,"521,604.89",,,,"30,262.75"
12-Sep-24,,,,57.243,"604,175.29",,,,"31,262.61"
12-Sep-24,,,,63.768,"519,403.79",,,,"33,446.17"
13-Sep-24,,,,75.123,"364,737.16",,,,"28,863.31"
13-Sep-24,,,,82.642,"341,822.59",,,,"25,910.79"
14-Sep-24,,,,57.243,"521,604.89",,,,"29,292.53"
14-Sep-24,,,,84.267,"502,284.75",,,,"34,272.11"
15-Sep-24,,,,50.938,"519,403.79",,,,"29,439.79"
15-Sep-24,,,,48.406,"413,351.47",,,,"33,248.40"
16-Sep-24,,,,89.816,"488,437.93",,,,"27,224.22"
16-Sep-24,,,,124.341,"373,135.15",,,,"31,817.57"
17-Sep-24,,,,140.97,"267,905.01",,,,"34,030.53"
18-Sep-24,,,,109.034,"549,066.71",,,,"21,069.46"
18-Sep-24,,,,108.698,"533,609.91",,,,"25,784.47"
18-Sep-24,,,,98.82,"564,174.67",,,,"23,021.29"
19-Sep-24,,,,147.825,"790,850.44",,,,"25,756.46"
19-Sep-24,,,,219.065,"481,253.88",,,,"29,990.08"
20-Sep-24,,,,75.606,"664,583.37",,,,"29,682.57"
20-Sep-24,,,,155.42,"600,836.25",,,,"35,071.95"
21-Sep-24,,,,130.432,"701,130.47",,,,"28,783.27"
22-Sep-24,,,,128.649,"533,239.05",,,,"24,551.66"
23-Sep-24,,,,142.823,"417,652.09",,,,"26,596.56"
23-Sep-24,,,,110.074,"435,539.96",,,,"25,454.05"
25-Sep-24,,,,102.028,"480,450.53",,,,"29,570.06"
25-Sep-24,,,,190.032,"472,954.62",,,,"31,103.20"
26-Sep-24,,,,194.364,"517,649.60",,,,"23,426.52"
26-Sep-24,,,,87.626,"504,395.58",,,,"29,166.72"
27-Sep-24,,,,122.435,"370,596.10",,,,"29,382.49"
28-Sep-24,,,,157.083,"559,937.31",,,,"29,081.97"
28-Sep-24,,,,261.76,"554,609.54",,,,"29,600.62"
29-Sep-24,,,,88.532,"816,505.63",,,,"26,012.53"
29-Sep-24,,,,86.182,"495,373.22",,,,"28,099.69"
30-Sep-24,,,,106.138,"550,620.54",,,,"23,683.52"
30-Sep-24,,,,109.831,"510,748.33",,,,"23,679.90"
1-Oct-24,,,,91.693,"594,581.89",,,,"25,388.49"
1-Oct-24,,,,92.276,"586,560.82",,,,"25,388.49"
2-Oct-24,,,,98.08,"686,153.84",,,,"25,105.79"
2-Oct-24,,,,106.737,"655,338.28",,,,"27,416.29"
3-Oct-24,,,,98.89,"530,786.20",,,,"28,227.14"
4-Oct-24,,,,112.282,"547,177.61",,,,"26,534.40"
4-Oct-24,,,,98.692,"537,917.06",,,,"27,765.38"
5-Oct-24,,,,155.188,"551,774.78",,,,"25,388.77"
5-Oct-24,"123,199.81",,,103.845,"406,924.23",,,,"28,097.10"
5-Oct-24,,,,86.307,"556,864.80",,,,"27,674.02"
6-Oct-24,,,,95.419,"126,321.49",,,,"28,590.79"
6-Oct-24,,,,131.437,"123,159.23",,,,"28,575.65"
6-Oct-24,"122,753.43",,,103.578,"118,695.02",,,,"32,297.39"
7-Oct-24,"121,445.67",,,215.123,"130,559.05",,,,"25,974.35"
8-Oct-24,"121,856.97",,,226.559,"134,447.52",,,,"27,819.40"
9-Oct-24,"118,566.30",,,,"156,436.67",,,,"24,899.63"
9-Oct-24,"119,545.39",,,,"150,859.78",,,,"30,042.84"
9-Oct-24,,,,,"153,003.30",,,,"34,519.82"
10-Oct-24,"118,517.45",,,,"150,517.89",,,,"28,555.34"
10-Oct-24,"118,208.78",,,,"153,318.62",,,,"27,599.07"
11-Oct-24,"120,384.05",,,,"152,399.80",,,,"28,836.27"
11-Oct-24,,,,,"146,436.21",,,,"30,183.67"
12-Oct-24,,,,,"144,783.64",,,,"25,123.35"
12-Oct-24,,,,,"152,531.96",,,,"26,915.96"
12-Oct-24,"122,757.26",,,,"154,413.38",,,,"27,980.17"
13-Oct-24,"119,971.51",,,,"149,490.98",,,,"30,108.24"
14-Oct-24,"120,481.81",,,,"146,187.84",,,,"29,170.99"
14-Oct-24,,,,,"162,285.69",,,,"28,636.15"
15-Oct-24,"120,065.23",,,,"154,817.95",,,,"30,397.43"
15-Oct-24,"120,807.64",,,,"142,288.02",,,,"25,176.79"
15-Oct-24,,,,,"139,369.15",,,,"29,469.35"
16-Oct-24,,,,,"142,288.60",,,,"31,562.18"
16-Oct-24,"118,881.07",,,,"155,621.35",,,,"30,284.42"
17-Oct-24,"122,207.86",,,,"156,507.41",,,,"30,487.94"
18-Oct-24,"120,199.07",,,,"153,701.08",,,,"24,320.71"
19-Oct-24,"119,881.90",,,,"162,200.40",,,,"27,988.60"
20-Oct-24,,,,,"165,592.71",,,,"24,165.56"
20-Oct-24,"121,025.21",,,,"164,246.12",,,,"22,944.82"
20-Oct-24,"122,453.08",,,,"161,163.78",,,,"24,838.72"
21-Oct-24,,,,,"157,611.34",,,,"24,650.49"
21-Oct-24,"124,977.63",,,,"156,505.68",,,,"26,344.94"
22-Oct-24,"128,954.78",,,,"168,795.11",,,,"28,081.64"
23-Oct-24,"137,175.03",,,,"166,699.60",,,,"31,669.05"
23-Oct-24,,,,,"173,733.52",,,,"28,028.39"
24-Oct-24,,,,,"181,944.21",,,,"27,433.38"
24-Oct-24,"133,595.21",,,,"176,187.46",,,,"26,000.09"
25-Oct-24,"130,175.40",,,,"170,915.77",,,,"31,280.72"
25-Oct-24,"130,839.35",,,,"156,588.70",,,,"25,964.29"
26-Oct-24,,,,,"164,393.18",,,,"26,532.25"
26-Oct-24,,,,,"138,283.37",,,,"30,112.73"
26-Oct-24,"127,360.14",,,,"143,017.58",,,,"29,074.61"
27-Oct-24,,,,,"154,667.44",,,,"30,828.19"
27-Oct-24,"130,840.54",,,,"167,528.30",,,,"31,847.20"
28-Oct-24,"129,713.56",,,,"155,043.64",,,,"26,620.49"
29-Oct-24,"126,361.11",,,,"139,073.97",,,,"28,909.03"
30-Oct-24,"125,017.89",,,,"142,332.86",,,,"30,085.42"
30-Oct-24,,,,,"143,310.47",,,,"27,439.58"
31-Oct-24,"121,050.05",,,,"148,014.04",,,,"29,243.95"
31-Oct-24,"121,490.26",,,,"152,711.65",,,,"26,905.85"
1-Nov-24,,,,,"150,020.03",,,,"29,074.62"
1-Nov-24,"119,887.22",,,,"152,477.95",,,,"29,299.00"
2-Nov-24,"119,992.83",,,,"157,693.12",,,,"24,750.21"
3-Nov-24,"118,890.74",,,,"163,874.78",,,,"26,257.15"
4-Nov-24,"117,654.91",,,,"152,581.77",,,,"29,362.48"
4-Nov-24,,,,,"152,002.07",,,,"29,438.62"
5-Nov-24,,,,,"153,466.63",,,,"28,515.73"
5-Nov-24,"115,318.56",,,,"139,953.43",,,,"31,237.09"
5-Nov-24,"114,778.79",,,,"146,042.16",,,,
6-Nov-24,,,,,"149,445.46",,,,"34,207.09"
6-Nov-24,"116,623.32",,,,"143,382.03",,,,"33,610.46"
7-Nov-24,"121,782.17",,,,"146,544.67",,,,"28,032.93"
8-Nov-24,"126,764.39",,,,"142,545.37",,,,"29,996.74"
8-Nov-24,,,,,"151,452.14",,,,"25,309.90"
9-Nov-24,,,,,"143,928.11",,,,"30,607.24"
9-Nov-24,"123,350.62",,,,"142,134.97",,,,"24,652.89"
10-Nov-24,"121,803.49",,,,"139,866.46",,,,"27,057.07"
10-Nov-24,"121,242.82",,,,"141,251.75",,,,"29,903.69"
11-Nov-24,,,,,"147,406.43",,,,"27,135.94"
11-Nov-24,"119,503.60",,,,"151,237.37",,,,
11-Nov-24,,,,,"143,990.74",,,,"27,638.21"
13-Nov-24,"134,704.75",,,,"148,801.66",,,,
13-Nov-24,,,,,"149,651.07",,,,
14-Nov-24,,,,,"147,937.71",,,,
14-Nov-24,"133,485.86",,,,"147,184.13",,,,"24,212.87"
15-Nov-24,"131,421.04",,,,"136,902.82",,,,
15-Nov-24,,,,,"135,596.14",,,,"24,704.32"
16-Nov-24,"119,723.18",,,,"130,399.42",,,,
16-Nov-24,"119,197.29",,,,"135,249.69",,,,
16-Nov-24,,,,,"130,001.95",,,,"23,396.70"
17-Nov-24,"118,670.09",,,,"130,997.39",,,,"28,798.80"
17-Nov-24,,,,,"134,681.94",,,,"27,251.06"
18-Nov-24,,,,,"126,568.54",,,,"28,712.29"
18-Nov-24,"118,125.34",,,,"126,886.83",,,,
1-Dec-24,"135,052.89",,,,"137,232.37",,,,"32,126.74"
2-Dec-24,"136,947.55",,,,"122,423.78",,,,
2-Dec-24,"135,775.67",,,,"137,007.47",,,,"29,755.91"
3-Dec-24,,,,,"127,408.40",,,,"30,165.39"
3-Dec-24,"132,503.63",,,,"129,237.45",,,,"26,761.43"
4-Dec-24,,,,,"127,322.47",,,,
4-Dec-24,"129,682.80",,,,"150,284.11",,,,
5-Dec-24,"136,332.94",,,,"160,906.16",,,,"32,279.13"
6-Dec-24,"131,245.85",,,,"152,786.18",,,,"32,214.90"
6-Dec-24,,,,,"146,974.85",,,,
7-Dec-24,,,,,"144,547.39",,,,
7-Dec-24,"126,655.37",,,,"144,973.96",,,,
7-Dec-24,"126,607.92",,,,"139,699.21",,,,
8-Dec-24,,,,,"139,217.47",,,,"27,485.94"
8-Dec-24,"125,778.68",,,,"137,479.92",,,,"27,485.94"
8-Dec-24,,,,,"135,406.32",,,,"32,846.37"
9-Dec-24,,,,,"146,067.46",,,,
9-Dec-24,"138,733.55",,,,"137,923.15",,,,
10-Dec-24,"141,816.03",,,,"138,183.02",,,,
11-Dec-24,"138,424.52",,,,"142,239.61",,,,
12-Dec-24,"131,164.81",,,,"146,977.81",,,,"21,613.76"
12-Dec-24,,,,,"147,696.18",,,,
12-Dec-24,"130,811.43",,,,"138,960.32",,,,"24,482.87"
13-Dec-24,"128,247.47",,,,"132,579.58",,,,"29,879.51"
13-Dec-24,"127,857.18",,,,"131,559.22",,,,
14-Dec-24,,,,,"129,863.14",,,,"25,571.46"
14-Dec-24,"149,229.03",,,,"133,625.09",,,,
15-Dec-24,"129,950.08",,,,"133,614.89",,,,
15-Dec-24,,,,,"132,518.29",,,,"24,498.11"
16-Dec-24,,,,,"131,820.20",,,,"25,288.33"
16-Dec-24,,,,,"129,821.08",,,,"25,903.11"
17-Dec-24,,,,,"131,515.22",,,,
18-Dec-24,,,,,,,,,
18-Dec-24,,,,,,,,,"27,116.01"
19-Dec-24,,,,,,,,,"26,003.10"
19-Dec-24,,,,,,,,,"24,669.17"
20-Dec-24,,,,,,,,,"29,435.88"
20-Dec-24,,,,,,,,,
20-Dec-24,,,,,,,,,
21-Dec-24,,,,,,,,,
22-Dec-24,,,,,,,,,
23-Dec-24,,,,,,,,,"28,928.81"
23-Dec-24,,,,,,,,,
23-Dec-24,,,,,,,,,"29,472.61"
24-Dec-24,,,,,,,,,"32,662.34"
24-Dec-24,,,,,,,,,
25-Dec-24,,,,,,,,,
25-Dec-24,,,,,,,,,
26-Dec-24,,,,,,,,,"25,812.31"
27-Dec-24,,,,,,,,,45448.69
28-Dec-24,,,,,,,,,"25,812.31"
28-Dec-24,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"833,510.89",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"565,217.07",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"696,581.20",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"671,489.11",,,,
,,,,,"626,098.38",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"1,131,916.42",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"554,863.73",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"486,054.49",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"605,480.88",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"542,994.72",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"596,633.47",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"826,778.94",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"638,299.30",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"533,712.34",,,,
,,,,,"388,403.16",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"567,270.06",,,,
,,,,,"592,724.89",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"870,989.78",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"632,572.41",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"593,562.12",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"496,733.98",,,,
,,,,,"871,168.25",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"948,900.41",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
