system:time_start,air_pollution_o3(æmol/m^2),Downward_surface_shortwave_radiationW/m^2,Land_surface_temprature_øC,air_pollution_no2(æmol/m^2),air_pollution_so2(æmol/m^2),Precipitation_accumulation_mm,vapor_pressure_kpa,wind_speed_m/s,air_pollution_CO(µmol/m^2)
,,,,97.619,,,,,
,,,,96.125,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"633,076.04",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,103.169,,,,,
,,,,,"647,494.23",,,,
,,,,,"570,470.44",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"615,418.51",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,106.212,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"633,225.91",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,98.286,"663,897.57",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"671,405.19",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,62.204,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"648,768.85",,,,
,,,,,"504,149.25",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"592,642.82",,,,
,,,,,"650,411.01",,,,
,,,,,,,,,
,,,,47.446,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"658,237.91",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,96.202,,,,,
,,,,134.797,,,,,
,,,,,"711,265.90",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"705,986.01",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,198.717,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"695,812.48",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"552,728.35",,,,
,,,,,"522,187.44",,,,
,,,,,,,,,
,,,,170.979,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"625,413.07",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,92.922,,,,,
,,,,,"626,800.82",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,125.571,,,,,
,,,,,,,,,
,,,,,"727,025.22",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"632,922.46",,,,
,,,,,"577,518.65",,,,
,,,,,,,,,
,,,,,,,,,
,,,,107.208,,,,,
,,,,149.594,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"621,896.68",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,111.441,"603,071.80",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"570,037.28",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,213.294,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"639,343.31",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"599,483.05",,,,
,,,,,,,,,
,,,,,,,,,
,,,,194.196,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"506,300.28",,,,
,,,,,"617,816.63",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"725,971.19",,,,
,,,,116.929,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"656,689.49",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,95.35,,,,,
,,,,104.867,,,,,
,,,,,"677,458.67",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"538,056.26",,,,
,,,,75.326,"689,018.19",,,,
,,,,85.999,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"706,160.68",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,89.344,"640,223.60",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"685,698.54",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,87.468,,,,,
,,,,,,,,,
,,,,,"759,403.84",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"680,073.46",,,,
,,,,,"715,688.05",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,104.764,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"760,422.36",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"641,112.98",,,,
,,,,,,,,,
,,,,,,,,,
,,,,155.298,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"639,517.80",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"735,215.80",,,,
,,,,,,,,,
,,,,98.366,,,,,
,,,,163.677,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"707,392.13",,,,
,,,,,"537,252.46",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"545,358.92",,,,
,,,,,"867,570.58",,,,
,,,,,,,,,
,,,,91.554,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"641,286.52",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"1,147,424.32",,,,
,,,,105.072,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"741,770.60",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"692,928.67",,,,
,,,,126.366,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"621,296.76",,,,
,,,,,"714,546.88",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"662,652.92",,,,
,,,,94.636,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"598,133.22",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"648,379.24",,,,
,,,,,,,,,
,,,,85.563,,,,,
,,,,109.27,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"663,577.41",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"571,945.84",,,,
,,,,,"468,584.37",,,,
,,,,,,,,,
,,,,,,,,,
,,,,117.277,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"513,174.28",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"538,764.36",,,,
,,,,,,,,,
,,,,,,,,,
,,,,108.484,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"657,420.47",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"662,522.40",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,91.221,,,,,
,,,,,"605,402.84",,,,
,,,,,"477,524.31",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"551,063.44",,,,
,,,,,"578,917.45",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,103.169,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"654,588.49",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"665,785.33",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,139.048,,,,,
,,,,173.723,,,,,
,,,,,"743,111.67",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"655,504.69",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,91.638,"564,179.50",,,,
,,,,105.474,"520,793.63",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"649,608.09",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"623,751.52",,,,
,,,,117.087,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"601,779.20",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"600,900.66",,,,
,,,,,,,,,
,,,,,,,,,
,,,,121.36,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"503,022.87",,,,
,,,,,"766,062.62",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"528,588.29",,,,
,,,,,,,,,
,,,,,,,,,
,,,,124.732,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"524,697.97",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"585,838.55",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,100.333,,,,,
,,,,,,,,,
,,,,,"553,440.65",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"687,258.36",,,,
,,,,,"552,706.48",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,149.431,,,,,
,,,,148.997,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"499,370.53",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"519,440.61",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,148.088,,,,,
,,,,,"600,595.78",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"613,648.35",,,,
,,,,,"663,577.41",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,107.633,,,,,
,,,,184.585,"571,945.84",,,,
,,,,,"468,584.37",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"513,174.28",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,96.416,,,,,
,,,,194.16,"538,764.36",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"657,420.47",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"662,522.40",,,,
,,,,138.272,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"605,402.84",,,,
,,,,,"477,524.31",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"551,063.44",,,,
,,,,,"578,917.45",,,,
,,,,,,,,,
,,,,225.497,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"654,588.49",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"665,785.33",,,,
,,,,170.443,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"743,111.67",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"655,504.69",,,,
,,,,,,,,,
,,,,,,,,,
,,,,103.418,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"564,179.50",,,,
,,,,,"520,793.63",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"649,608.09",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,89.227,,,,,
,,,,115.315,,,,,
,,,,,,,,,
,,,,,"623,751.52",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"601,779.20",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
